flow_id,size,source,target,fct
702,1023,351,703,1726
1,1023,352,0,2046
3,1023,353,1,2046
5,1023,354,2,2046
7,1023,355,3,2046
9,1023,356,4,2046
11,1023,357,5,2046
13,1023,358,6,2046
15,1023,359,7,2046
17,1023,360,8,2046
19,1023,361,9,2046
21,1023,362,10,2046
23,1023,363,11,2046
25,1023,364,12,2046
27,1023,365,13,2046
29,1023,366,14,2046
31,1023,367,15,2046
33,1023,368,16,2046
35,1023,369,17,2046
37,1023,370,18,2046
39,1023,371,19,2046
41,1023,372,20,2046
43,1023,373,21,2046
45,1023,374,22,2046
47,1023,375,23,2046
49,1023,376,24,2046
51,1023,377,25,2046
53,1023,378,26,2046
55,1023,379,27,2046
57,1023,380,28,2046
59,1023,381,29,2046
61,1023,382,30,2046
63,1023,383,31,2046
65,1023,384,32,2046
67,1023,385,33,2046
69,1023,386,34,2046
71,1023,387,35,2046
73,1023,388,36,2046
75,1023,389,37,2046
77,1023,390,38,2046
79,1023,391,39,2046
81,1023,392,40,2046
83,1023,393,41,2046
85,1023,394,42,2046
87,1023,395,43,2046
89,1023,396,44,2046
91,1023,397,45,2046
93,1023,398,46,2046
95,1023,399,47,2046
97,1023,400,48,2046
99,1023,401,49,2046
101,1023,402,50,2046
103,1023,403,51,2046
105,1023,404,52,2046
107,1023,405,53,2046
109,1023,406,54,2046
111,1023,407,55,2046
113,1023,408,56,2046
115,1023,409,57,2046
117,1023,410,58,2046
119,1023,411,59,2046
121,1023,412,60,2046
123,1023,413,61,2046
125,1023,414,62,2046
127,1023,415,63,2046
129,1023,416,64,2046
131,1023,417,65,2046
133,1023,418,66,2046
135,1023,419,67,2046
137,1023,420,68,2046
139,1023,421,69,2046
141,1023,422,70,2046
143,1023,423,71,2046
145,1023,424,72,2046
147,1023,425,73,2046
149,1023,426,74,2046
151,1023,427,75,2046
153,1023,428,76,2046
155,1023,429,77,2046
157,1023,430,78,2046
159,1023,431,79,2046
161,1023,432,80,2046
163,1023,433,81,2046
165,1023,434,82,2046
167,1023,435,83,2046
169,1023,436,84,2046
171,1023,437,85,2046
173,1023,438,86,2046
175,1023,439,87,2046
177,1023,440,88,2046
179,1023,441,89,2046
181,1023,442,90,2046
183,1023,443,91,2046
185,1023,444,92,2046
187,1023,445,93,2046
189,1023,446,94,2046
191,1023,447,95,2046
193,1023,448,96,2046
195,1023,449,97,2046
197,1023,450,98,2046
199,1023,451,99,2046
201,1023,452,100,2046
203,1023,453,101,2046
205,1023,454,102,2046
207,1023,455,103,2046
209,1023,456,104,2046
211,1023,457,105,2046
213,1023,458,106,2046
215,1023,459,107,2046
217,1023,460,108,2046
219,1023,461,109,2046
221,1023,462,110,2046
223,1023,463,111,2046
225,1023,464,112,2046
227,1023,465,113,2046
229,1023,466,114,2046
231,1023,467,115,2046
233,1023,468,116,2046
235,1023,469,117,2046
237,1023,470,118,2046
239,1023,471,119,2046
