flow_id,size,source,target,fct
588,1023,294,589,1682
1,1023,295,0,2046
3,1023,296,1,2046
5,1023,297,2,2046
7,1023,298,3,2046
9,1023,299,4,2046
11,1023,300,5,2046
13,1023,301,6,2046
15,1023,302,7,2046
17,1023,303,8,2046
19,1023,304,9,2046
21,1023,305,10,2046
23,1023,306,11,2046
25,1023,307,12,2046
27,1023,308,13,2046
29,1023,309,14,2046
31,1023,310,15,2046
33,1023,311,16,2046
35,1023,312,17,2046
37,1023,313,18,2046
39,1023,314,19,2046
41,1023,315,20,2046
43,1023,316,21,2046
45,1023,317,22,2046
47,1023,318,23,2046
49,1023,319,24,2046
51,1023,320,25,2046
53,1023,321,26,2046
55,1023,322,27,2046
57,1023,323,28,2046
59,1023,324,29,2046
61,1023,325,30,2046
63,1023,326,31,2046
65,1023,327,32,2046
67,1023,328,33,2046
69,1023,329,34,2046
71,1023,330,35,2046
73,1023,331,36,2046
75,1023,332,37,2046
77,1023,333,38,2046
79,1023,334,39,2046
81,1023,335,40,2046
83,1023,336,41,2046
85,1023,337,42,2046
87,1023,338,43,2046
89,1023,339,44,2046
91,1023,340,45,2046
93,1023,341,46,2046
95,1023,342,47,2046
97,1023,343,48,2046
99,1023,344,49,2046
101,1023,345,50,2046
103,1023,346,51,2046
105,1023,347,52,2046
107,1023,348,53,2046
109,1023,349,54,2046
111,1023,350,55,2046
113,1023,351,56,2046
115,1023,352,57,2046
117,1023,353,58,2046
119,1023,354,59,2046
121,1023,355,60,2046
123,1023,356,61,2046
125,1023,357,62,2046
127,1023,358,63,2046
129,1023,359,64,2046
131,1023,360,65,2046
133,1023,361,66,2046
135,1023,362,67,2046
137,1023,363,68,2046
139,1023,364,69,2046
141,1023,365,70,2046
143,1023,366,71,2046
145,1023,367,72,2046
147,1023,368,73,2046
149,1023,369,74,2046
151,1023,370,75,2046
153,1023,371,76,2046
155,1023,372,77,2046
157,1023,373,78,2046
159,1023,374,79,2046
161,1023,375,80,2046
163,1023,376,81,2046
165,1023,377,82,2046
167,1023,378,83,2046
169,1023,379,84,2046
171,1023,380,85,2046
173,1023,381,86,2046
175,1023,382,87,2046
177,1023,383,88,2046
179,1023,384,89,2046
181,1023,385,90,2046
183,1023,386,91,2046
185,1023,387,92,2046
187,1023,388,93,2046
189,1023,389,94,2046
191,1023,390,95,2046
193,1023,391,96,2046
195,1023,392,97,2046
197,1023,393,98,2046
199,1023,394,99,2046
201,1023,395,100,2046
203,1023,396,101,2046
205,1023,397,102,2046
207,1023,398,103,2046
209,1023,399,104,2046
211,1023,400,105,2046
213,1023,401,106,2046
215,1023,402,107,2046
217,1023,403,108,2046
219,1023,404,109,2046
221,1023,405,110,2046
223,1023,406,111,2046
225,1023,407,112,2046
227,1023,408,113,2046
229,1023,409,114,2046
231,1023,410,115,2046
233,1023,411,116,2046
235,1023,412,117,2046
237,1023,413,118,2046
239,1023,414,119,2046
241,1023,415,120,2046
243,1023,416,121,2046
245,1023,417,122,2046
247,1023,418,123,2046
249,1023,419,124,2046
251,1023,420,125,2046
253,1023,421,126,2046
255,1023,422,127,2046
257,1023,423,128,2046
259,1023,424,129,2046
261,1023,425,130,2046
263,1023,426,131,2046
265,1023,427,132,2046
267,1023,428,133,2046
269,1023,429,134,2046
271,1023,430,135,2046
273,1023,431,136,2046
275,1023,432,137,2046
277,1023,433,138,2046
279,1023,434,139,2046
281,1023,435,140,2046
283,1023,436,141,2046
285,1023,437,142,2046
287,1023,438,143,2046
289,1023,439,144,2046
291,1023,440,145,2046
293,1023,441,146,2046
295,1023,442,147,2046
297,1023,443,148,2046
299,1023,444,149,2046
301,1023,445,150,2046
303,1023,446,151,2046
305,1023,447,152,2046
307,1023,448,153,2046
309,1023,449,154,2046
311,1023,450,155,2046
313,1023,451,156,2046
315,1023,452,157,2046
317,1023,453,158,2046
319,1023,454,159,2046
321,1023,455,160,2046
323,1023,456,161,2046
325,1023,457,162,2046
327,1023,458,163,2046
329,1023,459,164,2046
331,1023,460,165,2046
333,1023,461,166,2046
335,1023,462,167,2046
337,1023,463,168,2046
339,1023,464,169,2046
341,1023,465,170,2046
343,1023,466,171,2046
345,1023,467,172,2046
347,1023,468,173,2046
349,1023,469,174,2046
351,1023,470,175,2046
353,1023,471,176,2046
355,1023,472,177,2046
357,1023,473,178,2046
359,1023,474,179,2046
361,1023,475,180,2046
363,1023,476,181,2046
365,1023,477,182,2046
367,1023,478,183,2046
369,1023,479,184,2046
371,1023,480,185,2046
373,1023,481,186,2046
375,1023,482,187,2046
377,1023,483,188,2046
379,1023,484,189,2046
381,1023,485,190,2046
383,1023,486,191,2046
385,1023,487,192,2046
387,1023,488,193,2046
389,1023,489,194,2046
391,1023,490,195,2046
393,1023,491,196,2046
395,1023,492,197,2046
397,1023,493,198,2046
399,1023,494,199,2046
401,1023,495,200,2046
403,1023,496,201,2046
405,1023,497,202,2046
407,1023,498,203,2046
409,1023,499,204,2046
411,1023,500,205,2046
413,1023,501,206,2046
415,1023,502,207,2046
417,1023,503,208,2046
419,1023,504,209,2046
421,1023,505,210,2046
423,1023,506,211,2046
425,1023,507,212,2046
427,1023,508,213,2046
429,1023,509,214,2046
431,1023,510,215,2046
433,1023,511,216,2046
435,1023,512,217,2046
437,1023,513,218,2046
439,1023,514,219,2046
441,1023,515,220,2046
443,1023,516,221,2046
445,1023,517,222,2046
447,1023,518,223,2046
449,1023,519,224,2046
451,1023,520,225,2046
453,1023,521,226,2046
455,1023,522,227,2046
457,1023,523,228,2046
459,1023,524,229,2046
461,1023,525,230,2046
463,1023,526,231,2046
465,1023,527,232,2046
467,1023,528,233,2046
469,1023,529,234,2046
471,1023,530,235,2046
473,1023,531,236,2046
475,1023,532,237,2046
477,1023,533,238,2046
479,1023,534,239,2046
481,1023,535,240,2046
483,1023,536,241,2046
485,1023,537,242,2046
487,1023,538,243,2046
489,1023,539,244,2046
491,1023,540,245,2046
493,1023,541,246,2046
495,1023,542,247,2046
497,1023,543,248,2046
499,1023,544,249,2046
501,1023,545,250,2046
503,1023,546,251,2046
505,1023,547,252,2046
507,1023,548,253,2046
509,1023,549,254,2046
511,1023,550,255,2046
513,1023,551,256,2046
515,1023,552,257,2046
517,1023,553,258,2046
519,1023,554,259,2046
521,1023,555,260,2046
523,1023,556,261,2046
525,1023,557,262,2046
527,1023,558,263,2046
529,1023,559,264,2046
531,1023,560,265,2046
533,1023,561,266,2046
535,1023,562,267,2046
537,1023,563,268,2046
539,1023,564,269,2046
541,1023,565,270,2046
543,1023,566,271,2046
545,1023,567,272,2046
547,1023,568,273,2046
549,1023,569,274,2046
551,1023,570,275,2046
553,1023,571,276,2046
555,1023,572,277,2046
557,1023,573,278,2046
559,1023,574,279,2046
561,1023,575,280,2046
563,1023,576,281,2046
565,1023,577,282,2046
567,1023,578,283,2046
569,1023,579,284,2046
571,1023,580,285,2046
573,1023,581,286,2046
575,1023,582,287,2046
577,1023,583,288,2046
579,1023,584,289,2046
581,1023,585,290,2046
583,1023,586,291,2046
585,1023,587,292,2046
587,1023,588,293,2046
589,1023,589,294,2046
0,1023,0,295,2046
2,1023,1,296,2046
4,1023,2,297,2046
6,1023,3,298,2046
8,1023,4,299,2046
10,1023,5,300,2046
12,1023,6,301,2046
14,1023,7,302,2046
16,1023,8,303,2046
18,1023,9,304,2046
20,1023,10,305,2046
22,1023,11,306,2046
24,1023,12,307,2046
26,1023,13,308,2046
28,1023,14,309,2046
30,1023,15,310,2046
32,1023,16,311,2046
34,1023,17,312,2046
36,1023,18,313,2046
38,1023,19,314,2046
40,1023,20,315,2046
42,1023,21,316,2046
44,1023,22,317,2046
46,1023,23,318,2046
48,1023,24,319,2046
50,1023,25,320,2046
52,1023,26,321,2046
54,1023,27,322,2046
56,1023,28,323,2046
58,1023,29,324,2046
60,1023,30,325,2046
62,1023,31,326,2046
64,1023,32,327,2046
66,1023,33,328,2046
68,1023,34,329,2046
70,1023,35,330,2046
72,1023,36,331,2046
74,1023,37,332,2046
76,1023,38,333,2046
78,1023,39,334,2046
80,1023,40,335,2046
82,1023,41,336,2046
84,1023,42,337,2046
86,1023,43,338,2046
88,1023,44,339,2046
90,1023,45,340,2046
92,1023,46,341,2046
94,1023,47,342,2046
96,1023,48,343,2046
98,1023,49,344,2046
100,1023,50,345,2046
102,1023,51,346,2046
104,1023,52,347,2046
106,1023,53,348,2046
108,1023,54,349,2046
110,1023,55,350,2046
112,1023,56,351,2046
114,1023,57,352,2046
116,1023,58,353,2046
118,1023,59,354,2046
120,1023,60,355,2046
122,1023,61,356,2046
124,1023,62,357,2046
126,1023,63,358,2046
128,1023,64,359,2046
130,1023,65,360,2046
132,1023,66,361,2046
134,1023,67,362,2046
136,1023,68,363,2046
138,1023,69,364,2046
